2015-08-02 08:02:58,772 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@6b02b23d: startup date [Sun Aug 02 08:02:58 PDT 2015]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2015-11-06 18:59:35,393 | WARN  | Transport Connection to: tcp://127.0.0.1:53127 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: ssl:///127.0.0.1:53127
2015-11-06 18:59:35,393 | WARN  | Transport Connection to: tcp://127.0.0.1:53140 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: ssl:///127.0.0.1:53140
2015-11-06 18:59:35,392 | WARN  | Transport Connection to: tcp://127.0.0.1:53128 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: ssl:///127.0.0.1:53128
2015-11-06 18:59:35,392 | WARN  | Transport Connection to: tcp://127.0.0.1:53129 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: ssl:///127.0.0.1:53129
2015-11-06 18:59:35,392 | WARN  | Transport Connection to: tcp://127.0.0.1:53132 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: ssl:///127.0.0.1:53132
2015-11-06 18:59:35,392 | WARN  | Transport Connection to: tcp://127.0.0.1:53131 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: ssl:///127.0.0.1:53131
2015-11-06 18:59:35,392 | WARN  | Transport Connection to: tcp://127.0.0.1:53133 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: ssl:///127.0.0.1:53133
2015-11-06 19:25:39,104 | WARN  | Transport Connection to: tcp://127.0.0.1:54090 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: ssl:///127.0.0.1:54090
2015-11-06 19:25:39,104 | WARN  | Transport Connection to: tcp://127.0.0.1:54068 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: ssl:///127.0.0.1:54068
2015-11-06 19:25:39,104 | WARN  | Transport Connection to: tcp://127.0.0.1:54069 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: ssl:///127.0.0.1:54069
2015-11-06 19:25:39,104 | WARN  | Transport Connection to: tcp://127.0.0.1:54088 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: ssl:///127.0.0.1:54088
2015-11-06 19:25:39,104 | WARN  | Transport Connection to: tcp://127.0.0.1:54070 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: ssl:///127.0.0.1:54070
2015-11-06 19:25:39,104 | WARN  | Transport Connection to: tcp://127.0.0.1:54074 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: ssl:///127.0.0.1:54074
2015-11-06 19:25:39,104 | WARN  | Transport Connection to: tcp://127.0.0.1:54073 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: ssl:///127.0.0.1:54073
2015-11-06 19:25:39,104 | WARN  | Transport Connection to: tcp://127.0.0.1:54071 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: ssl:///127.0.0.1:54071
2015-11-06 19:25:39,104 | WARN  | Transport Connection to: tcp://127.0.0.1:54072 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: ssl:///127.0.0.1:54072
2015-11-06 19:25:39,104 | WARN  | Transport Connection to: tcp://127.0.0.1:54091 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: ssl:///127.0.0.1:54091
2015-11-06 19:25:39,104 | WARN  | Transport Connection to: tcp://127.0.0.1:54075 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: ssl:///127.0.0.1:54075
2015-11-06 19:25:39,104 | WARN  | Transport Connection to: tcp://127.0.0.1:54079 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: ssl:///127.0.0.1:54079
2015-11-06 19:25:39,104 | WARN  | Transport Connection to: tcp://127.0.0.1:54080 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: ssl:///127.0.0.1:54080
2015-11-06 19:25:39,104 | WARN  | Transport Connection to: tcp://127.0.0.1:54076 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: ssl:///127.0.0.1:54076
2015-11-06 19:25:39,104 | WARN  | Transport Connection to: tcp://127.0.0.1:54078 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: ssl:///127.0.0.1:54078
2015-11-06 19:25:39,104 | WARN  | Transport Connection to: tcp://127.0.0.1:54077 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: ssl:///127.0.0.1:54077
2015-11-06 19:25:39,104 | WARN  | Transport Connection to: tcp://127.0.0.1:54082 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: ssl:///127.0.0.1:54082
2015-11-06 19:25:39,104 | WARN  | Transport Connection to: tcp://127.0.0.1:54083 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: ssl:///127.0.0.1:54083
2015-11-06 19:25:39,104 | WARN  | Transport Connection to: tcp://127.0.0.1:54081 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: ssl:///127.0.0.1:54081
2015-11-06 19:25:39,104 | WARN  | Transport Connection to: tcp://127.0.0.1:54084 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: ssl:///127.0.0.1:54084
2015-11-06 19:25:39,104 | WARN  | Transport Connection to: tcp://127.0.0.1:54087 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: ssl:///127.0.0.1:54087
2015-11-06 19:25:39,104 | WARN  | Transport Connection to: tcp://127.0.0.1:54085 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: ssl:///127.0.0.1:54085
2015-11-06 19:25:39,104 | WARN  | Transport Connection to: tcp://127.0.0.1:54089 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: ssl:///127.0.0.1:54089
2015-11-06 19:25:39,104 | WARN  | Transport Connection to: tcp://127.0.0.1:54086 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: ssl:///127.0.0.1:54086
2015-11-06 20:09:17,637 | WARN  | Transport Connection to: tcp://127.0.0.1:53106 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: ssl:///127.0.0.1:53106
2015-11-06 20:09:17,637 | WARN  | Transport Connection to: tcp://127.0.0.1:53102 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: ssl:///127.0.0.1:53102
2015-11-06 20:09:17,637 | WARN  | Transport Connection to: tcp://127.0.0.1:53104 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: ssl:///127.0.0.1:53104
2015-11-06 20:09:17,637 | WARN  | Transport Connection to: tcp://127.0.0.1:53103 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: ssl:///127.0.0.1:53103
2015-11-06 20:09:17,637 | WARN  | Transport Connection to: tcp://127.0.0.1:53105 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: ssl:///127.0.0.1:53105
2015-11-06 20:09:17,639 | WARN  | Transport Connection to: tcp://127.0.0.1:53149 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: ssl:///127.0.0.1:53149
2015-11-06 20:09:17,639 | WARN  | Transport Connection to: tcp://127.0.0.1:54137 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: ssl:///127.0.0.1:54137
2015-11-06 20:09:17,639 | WARN  | Transport Connection to: tcp://127.0.0.1:54104 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: ssl:///127.0.0.1:54104
2015-11-06 20:13:24,406 | INFO  | Usage Manager Memory Limit (1048576) reached on queue://ProcessReplyQ, size 282. Producers will be throttled to the rate at which messages are removed from this destination to prevent flooding it. See http://activemq.apache.org/producer-flow-control.html for more info. | org.apache.activemq.broker.region.Queue | ActiveMQ Transport: ssl:///127.0.0.1:54140
2015-11-06 20:13:25,433 | INFO  | Usage(default:memory:queue://ProcessReplyQ:memory) percentUsage=115%, usage=1209576, limit=1048576, percentUsageMinDelta=1%;Parent:Usage(default:memory) percentUsage=4%, usage=3270063, limit=67108864, percentUsageMinDelta=1%: Usage Manager Memory Limit reached. Producer (ID:Vinods-MacBook-Pro.local-54118-1446866784106-1:21:5:1) stopped to prevent flooding queue://ProcessReplyQ. See http://activemq.apache.org/producer-flow-control.html for more info (blocking for: 1s) | org.apache.activemq.broker.region.Queue | ActiveMQ Transport: ssl:///127.0.0.1:54140
2015-11-06 20:13:36,062 | INFO  | Usage(default:memory:queue://ProcessReplyQ:memory) percentUsage=150%, usage=1582599, limit=1048576, percentUsageMinDelta=1%;Parent:Usage(default:memory) percentUsage=3%, usage=2568151, limit=67108864, percentUsageMinDelta=1%: Usage Manager Memory Limit reached. Producer (ID:Vinods-MacBook-Pro.local-54118-1446866784106-1:21:7:1) stopped to prevent flooding queue://ProcessReplyQ. See http://activemq.apache.org/producer-flow-control.html for more info (blocking for: 1s) | org.apache.activemq.broker.region.Queue | ActiveMQ Transport: ssl:///127.0.0.1:54140
2015-11-06 20:13:59,634 | INFO  | Usage Manager Memory Limit (1048576) reached on queue://batchEngineAggregatorQ, size 780. Producers will be throttled to the rate at which messages are removed from this destination to prevent flooding it. See http://activemq.apache.org/producer-flow-control.html for more info. | org.apache.activemq.broker.region.Queue | ActiveMQ Transport: ssl:///127.0.0.1:54141
2015-11-06 20:14:00,656 | INFO  | Usage(default:memory:queue://batchEngineAggregatorQ:memory) percentUsage=154%, usage=1625152, limit=1048576, percentUsageMinDelta=1%;Parent:Usage(default:memory) percentUsage=3%, usage=2442096, limit=67108864, percentUsageMinDelta=1%: Usage Manager Memory Limit reached. Producer (ID:Vinods-MacBook-Pro.local-54118-1446866784106-1:22:9:1) stopped to prevent flooding queue://batchEngineAggregatorQ. See http://activemq.apache.org/producer-flow-control.html for more info (blocking for: 1s) | org.apache.activemq.broker.region.Queue | ActiveMQ Transport: ssl:///127.0.0.1:54141
2015-11-06 20:14:31,434 | INFO  | Usage(default:memory:queue://batchEngineAggregatorQ:memory) percentUsage=145%, usage=1521437, limit=1048576, percentUsageMinDelta=1%;Parent:Usage(default:memory) percentUsage=3%, usage=2259997, limit=67108864, percentUsageMinDelta=1%: Usage Manager Memory Limit reached. Producer (ID:Vinods-MacBook-Pro.local-54118-1446866784106-1:22:9:1) stopped to prevent flooding queue://batchEngineAggregatorQ. See http://activemq.apache.org/producer-flow-control.html for more info (blocking for: 31s) | org.apache.activemq.broker.region.Queue | ActiveMQ Transport: ssl:///127.0.0.1:54141
2015-11-06 20:15:02,229 | INFO  | Usage(default:memory:queue://batchEngineAggregatorQ:memory) percentUsage=134%, usage=1413930, limit=1048576, percentUsageMinDelta=1%;Parent:Usage(default:memory) percentUsage=3%, usage=2152490, limit=67108864, percentUsageMinDelta=1%: Usage Manager Memory Limit reached. Producer (ID:Vinods-MacBook-Pro.local-54118-1446866784106-1:22:9:1) stopped to prevent flooding queue://batchEngineAggregatorQ. See http://activemq.apache.org/producer-flow-control.html for more info (blocking for: 62s) | org.apache.activemq.broker.region.Queue | ActiveMQ Transport: ssl:///127.0.0.1:54141
2015-11-06 20:15:32,993 | INFO  | Usage(default:memory:queue://batchEngineAggregatorQ:memory) percentUsage=123%, usage=1297191, limit=1048576, percentUsageMinDelta=1%;Parent:Usage(default:memory) percentUsage=3%, usage=2035751, limit=67108864, percentUsageMinDelta=1%: Usage Manager Memory Limit reached. Producer (ID:Vinods-MacBook-Pro.local-54118-1446866784106-1:22:9:1) stopped to prevent flooding queue://batchEngineAggregatorQ. See http://activemq.apache.org/producer-flow-control.html for more info (blocking for: 93s) | org.apache.activemq.broker.region.Queue | ActiveMQ Transport: ssl:///127.0.0.1:54141
2015-11-06 20:16:03,770 | INFO  | Usage(default:memory:queue://batchEngineAggregatorQ:memory) percentUsage=112%, usage=1181473, limit=1048576, percentUsageMinDelta=1%;Parent:Usage(default:memory) percentUsage=2%, usage=1920033, limit=67108864, percentUsageMinDelta=1%: Usage Manager Memory Limit reached. Producer (ID:Vinods-MacBook-Pro.local-54118-1446866784106-1:22:9:1) stopped to prevent flooding queue://batchEngineAggregatorQ. See http://activemq.apache.org/producer-flow-control.html for more info (blocking for: 124s) | org.apache.activemq.broker.region.Queue | ActiveMQ Transport: ssl:///127.0.0.1:54141
2015-11-06 20:16:34,529 | INFO  | Usage(default:memory:queue://batchEngineAggregatorQ:memory) percentUsage=101%, usage=1065242, limit=1048576, percentUsageMinDelta=1%;Parent:Usage(default:memory) percentUsage=2%, usage=1803802, limit=67108864, percentUsageMinDelta=1%: Usage Manager Memory Limit reached. Producer (ID:Vinods-MacBook-Pro.local-54118-1446866784106-1:22:9:1) stopped to prevent flooding queue://batchEngineAggregatorQ. See http://activemq.apache.org/producer-flow-control.html for more info (blocking for: 154s) | org.apache.activemq.broker.region.Queue | ActiveMQ Transport: ssl:///127.0.0.1:54141
2015-11-06 20:23:38,738 | WARN  | Transport Connection to: tcp://127.0.0.1:54729 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: ssl:///127.0.0.1:54729
2015-11-06 20:23:38,738 | WARN  | Transport Connection to: tcp://127.0.0.1:54739 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: ssl:///127.0.0.1:54739
2015-11-06 20:23:38,738 | WARN  | Transport Connection to: tcp://127.0.0.1:54728 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: ssl:///127.0.0.1:54728
2015-11-06 20:23:38,738 | WARN  | Transport Connection to: tcp://127.0.0.1:54727 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: ssl:///127.0.0.1:54727
2015-11-06 20:23:38,738 | WARN  | Transport Connection to: tcp://127.0.0.1:54725 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: ssl:///127.0.0.1:54725
2015-11-06 20:23:38,738 | WARN  | Transport Connection to: tcp://127.0.0.1:54726 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: ssl:///127.0.0.1:54726
2015-11-06 20:26:11,950 | WARN  | Transport Connection to: tcp://127.0.0.1:54143 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: ssl:///127.0.0.1:54143
2015-11-06 20:26:11,950 | WARN  | Transport Connection to: tcp://127.0.0.1:54138 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: ssl:///127.0.0.1:54138
2015-11-06 20:26:11,950 | WARN  | Transport Connection to: tcp://127.0.0.1:54135 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: ssl:///127.0.0.1:54135
2015-11-06 20:26:11,950 | WARN  | Transport Connection to: tcp://127.0.0.1:54133 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: ssl:///127.0.0.1:54133
2015-11-06 20:26:11,950 | WARN  | Transport Connection to: tcp://127.0.0.1:54132 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: ssl:///127.0.0.1:54132
2015-11-06 20:26:11,950 | WARN  | Transport Connection to: tcp://127.0.0.1:54131 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: ssl:///127.0.0.1:54131
2015-11-06 20:26:11,950 | WARN  | Transport Connection to: tcp://127.0.0.1:54130 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: ssl:///127.0.0.1:54130
2015-11-06 20:26:11,950 | WARN  | Transport Connection to: tcp://127.0.0.1:54142 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: ssl:///127.0.0.1:54142
2015-11-06 20:26:11,950 | WARN  | Transport Connection to: tcp://127.0.0.1:54126 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: ssl:///127.0.0.1:54126
